exg_time,trade_price,trade_qty
2024-01-30 01:00:01.487308+00:00,31970,100
2024-01-30 01:00:01.487308+00:00,31970,1000
2024-01-30 01:00:01.487308+00:00,31970,500
2024-01-30 01:00:01.487308+00:00,31970,600
2024-01-30 01:00:01.993512+00:00,31960,1000
2024-01-30 01:00:01.993512+00:00,31960,500
2024-01-30 01:00:01.993512+00:00,31960,100
2024-01-30 01:00:01.993512+00:00,31960,600
2024-01-30 01:00:02.129742+00:00,31950,200
2024-01-30 01:00:02.129742+00:00,31950,100
2024-01-30 01:00:02.402001+00:00,31970,300
2024-01-30 01:00:02.484894+00:00,31950,500
2024-01-30 01:00:02.599603+00:00,31950,400
2024-01-30 01:00:02.599715+00:00,31950,3500
2024-01-30 01:00:02.775315+00:00,31950,300
2024-01-30 01:00:02.814974+00:00,31950,3200
2024-01-30 01:00:02.815150+00:00,31950,1400
2024-01-30 01:00:02.815150+00:00,31950,100
2024-01-30 01:00:02.815150+00:00,31950,200
2024-01-30 01:00:02.815150+00:00,31950,2000
2024-01-30 01:00:02.815150+00:00,31950,100
2024-01-30 01:00:02.815150+00:00,31950,800
2024-01-30 01:00:03.094755+00:00,31930,200
2024-01-30 01:00:03.094755+00:00,31930,500
2024-01-30 01:00:03.131361+00:00,31930,500
2024-01-30 01:00:03.338281+00:00,31950,900
2024-01-30 01:00:03.338281+00:00,31950,500
2024-01-30 01:00:03.421579+00:00,31930,1400
2024-01-30 01:00:03.601022+00:00,31930,1200
2024-01-23 08:54:17.384090+00:00,31800,100
2024-01-23 08:54:17.384090+00:00,31800,100
2024-01-23 08:54:35.988743+00:00,31790,100
2024-01-23 08:55:05.968596+00:00,31800,500
2024-01-23 08:55:05.968596+00:00,31800,100
2024-01-23 08:55:05.968596+00:00,31800,100
2024-01-23 08:55:05.968596+00:00,31800,100
2024-01-23 08:55:05.968596+00:00,31800,100
2024-01-23 08:55:05.968596+00:00,31800,100
2024-01-23 08:55:15.732937+00:00,31800,100
2024-01-23 08:55:15.732937+00:00,31800,400
2024-01-23 08:55:15.732937+00:00,31800,100
2024-01-23 08:55:15.732937+00:00,31800,300
2024-01-23 08:55:15.732937+00:00,31800,100
2024-01-23 08:55:15.733126+00:00,31800,200
2024-01-23 08:55:15.733126+00:00,31800,400
2024-01-23 08:55:15.733126+00:00,31800,200
2024-01-23 08:55:15.733126+00:00,31800,100
2024-01-23 08:55:15.733126+00:00,31800,300
2024-01-23 08:55:18.172473+00:00,31810,100
2024-01-23 08:55:44.281757+00:00,31820,100
2024-01-23 08:55:57.310960+00:00,31810,100
2024-01-23 08:55:59.762429+00:00,31810,300
2024-01-23 08:56:04.915515+00:00,31810,100
2024-01-23 08:56:13.627243+00:00,31810,100
2024-01-23 08:56:21.741366+00:00,31810,100
2024-01-23 08:56:21.741366+00:00,31810,100
